,r1_hero_id,r1_kills,r1_deaths,r1_assists,r1_denies,r1_gold,r1_lh,r1_xp,r1_health,r1_max_health,r1_max_mana,r1_level,r1_x,r1_y,r1_stuns,r1_creeps_stacked,r1_camps_stacked,r1_rune_pickups,r1_firstblood_claimed,r1_teamfight_participation,r1_towers_killed,r1_roshans_killed,r1_obs_placed,r1_sen_placed,r2_hero_id,r2_kills,r2_deaths,r2_assists,r2_denies,r2_gold,r2_lh,r2_xp,r2_health,r2_max_health,r2_max_mana,r2_level,r2_x,r2_y,r2_stuns,r2_creeps_stacked,r2_camps_stacked,r2_rune_pickups,r2_firstblood_claimed,r2_teamfight_participation,r2_towers_killed,r2_roshans_killed,r2_obs_placed,r2_sen_placed,r3_hero_id,r3_kills,r3_deaths,r3_assists,r3_denies,r3_gold,r3_lh,r3_xp,r3_health,r3_max_health,r3_max_mana,r3_level,r3_x,r3_y,r3_stuns,r3_creeps_stacked,r3_camps_stacked,r3_rune_pickups,r3_firstblood_claimed,r3_teamfight_participation,r3_towers_killed,r3_roshans_killed,r3_obs_placed,r3_sen_placed,r4_hero_id,r4_kills,r4_deaths,r4_assists,r4_denies,r4_gold,r4_lh,r4_xp,r4_health,r4_max_health,r4_max_mana,r4_level,r4_x,r4_y,r4_stuns,r4_creeps_stacked,r4_camps_stacked,r4_rune_pickups,r4_firstblood_claimed,r4_teamfight_participation,r4_towers_killed,r4_roshans_killed,r4_obs_placed,r4_sen_placed,r5_hero_id,r5_kills,r5_deaths,r5_assists,r5_denies,r5_gold,r5_lh,r5_xp,r5_health,r5_max_health,r5_max_mana,r5_level,r5_x,r5_y,r5_stuns,r5_creeps_stacked,r5_camps_stacked,r5_rune_pickups,r5_firstblood_claimed,r5_teamfight_participation,r5_towers_killed,r5_roshans_killed,r5_obs_placed,r5_sen_placed,d1_hero_id,d1_kills,d1_deaths,d1_assists,d1_denies,d1_gold,d1_lh,d1_xp,d1_health,d1_max_health,d1_max_mana,d1_level,d1_x,d1_y,d1_stuns,d1_creeps_stacked,d1_camps_stacked,d1_rune_pickups,d1_firstblood_claimed,d1_teamfight_participation,d1_towers_killed,d1_roshans_killed,d1_obs_placed,d1_sen_placed,d2_hero_id,d2_kills,d2_deaths,d2_assists,d2_denies,d2_gold,d2_lh,d2_xp,d2_health,d2_max_health,d2_max_mana,d2_level,d2_x,d2_y,d2_stuns,d2_creeps_stacked,d2_camps_stacked,d2_rune_pickups,d2_firstblood_claimed,d2_teamfight_participation,d2_towers_killed,d2_roshans_killed,d2_obs_placed,d2_sen_placed,d3_hero_id,d3_kills,d3_deaths,d3_assists,d3_denies,d3_gold,d3_lh,d3_xp,d3_health,d3_max_health,d3_max_mana,d3_level,d3_x,d3_y,d3_stuns,d3_creeps_stacked,d3_camps_stacked,d3_rune_pickups,d3_firstblood_claimed,d3_teamfight_participation,d3_towers_killed,d3_roshans_killed,d3_obs_placed,d3_sen_placed,d4_hero_id,d4_kills,d4_deaths,d4_assists,d4_denies,d4_gold,d4_lh,d4_xp,d4_health,d4_max_health,d4_max_mana,d4_level,d4_x,d4_y,d4_stuns,d4_creeps_stacked,d4_camps_stacked,d4_rune_pickups,d4_firstblood_claimed,d4_teamfight_participation,d4_towers_killed,d4_roshans_killed,d4_obs_placed,d4_sen_placed,d5_hero_id,d5_kills,d5_deaths,d5_assists,d5_denies,d5_gold,d5_lh,d5_xp,d5_health,d5_max_health,d5_max_mana,d5_level,d5_x,d5_y,d5_stuns,d5_creeps_stacked,d5_camps_stacked,d5_rune_pickups,d5_firstblood_claimed,d5_teamfight_participation,d5_towers_killed,d5_roshans_killed,d5_obs_placed,d5_sen_placed,game_mode,lobby_type,objectives_len,chat_len,game_time
135,14.0,0.0,1.0,2.0,0.0,774.0,0.0,591.0,733.0,760.0,254.93774,2.0,174.0,98.0,0.49987793,0.0,0.0,3.0,0.0,0.6666667,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.5,17.0,2866.0,40.0,3711.0,623.0,870.0,554.9380249999998,7.5,112.0,140.0,0.0,0.0,0.0,1.5,0.0,0.171428575,0.0,0.0,0.5,0.0,32.0,0.0,1.0,1.0,1.0,1612.0,0.0,1076.0,600.0,600.0,266.93774,3.0,88.0,156.0,0.0,0.0,0.0,8.0,0.0,0.25,0.0,0.0,1.0,1.0,8.0,2.0,0.0,1.0,17.0,2865.0,38.0,2468.0,860.0,920.0,386.93787,6.0,172.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,3.0,0.0,0.0,10.0,3389.0,39.0,4579.0,883.0,980.0,818.9383,9.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,35.0,0.0,4.0,2.0,13.0,3033.0,33.0,4140.0,800.0,800.0,506.9380000000001,8.0,126.0,126.0,0.09994628,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,1.0,0.0,41.0,3.0,1.0,1.0,16.0,4575.0,61.0,4186.0,613.0,940.0,524.938,8.0,86.0,162.0,6.398486,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,44.0,7.0,0.0,1.0,8.0,6039.0,47.0,5308.0,1170.0,1170.0,422.9379,10.0,82.0,130.0,0.0,0.0,0.0,3.0,0.0,0.8,0.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,0.0,2489.0,5.0,3447.0,800.0,800.0,494.93796,7.0,122.0,122.0,21.894876,0.0,0.0,4.0,0.0,0.6,0.0,0.0,3.0,4.0,42.0,0.5,1.5,2.0,14.5,3697.0,51.0,3841.0,649.5,1130.0,434.93791500000003,7.5,82.0,161.0,17.4624025,0.5,0.5,1.5,0.0,0.25,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1068.5192326326942
136,14.0,0.0,1.0,0.0,2.0,737.0,2.0,868.0,639.0,860.0,290.93777,3.0,72.0,162.0,0.13330078,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,20.0,3946.0,49.0,4223.0,920.0,920.0,518.938,8.0,142.0,114.0,0.0,0.0,0.0,4.0,1.0,0.5,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,1.0,1027.0,2.0,2262.0,288.0,700.0,314.9378,5.0,76.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,18.0,2496.0,38.0,2141.0,510.0,800.0,326.9378,5.0,170.0,82.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,1.0,1.0,3.0,10.0,2953.0,37.0,4284.0,826.0,940.0,746.93823,9.0,130.0,128.0,4.765235,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,35.0,3.0,3.0,2.0,6.0,3816.0,32.0,5127.0,880.0,880.0,566.93805,10.0,120.0,120.0,0.033316422000000005,0.0,0.0,2.0,0.0,0.3125,0.0,0.0,0.0,1.0,41.0,2.0,0.0,1.0,21.0,4740.0,69.0,4821.0,1020.0,1020.0,422.9379,9.0,76.0,150.0,6.764958,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,4.0,3064.0,32.0,3548.0,787.0,840.0,350.93784,7.0,130.0,108.0,0.0,0.0,0.0,1.0,1.0,0.11111111,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,1.0,2048.0,1.0,3154.0,714.0,760.0,470.93796,7.0,144.0,98.0,23.995022,0.0,0.0,2.0,0.0,0.3846154000000001,0.0,0.0,3.0,0.0,42.0,2.0,1.0,1.5,6.5,4435.5,78.0,3982.0,1140.0,1140.0,434.93791500000003,8.0,96.0,157.0,10.622614,1.0,0.5,3.0,0.5,0.446428575,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1076.434189911455
137,14.0,0.0,2.0,4.0,1.0,899.0,0.0,948.0,880.0,880.0,302.93777,3.0,118.0,122.0,1.3330078,0.0,0.0,2.0,0.0,0.5714286,0.0,0.0,1.0,0.0,11.0,1.0,2.0,0.0,14.0,1981.0,21.0,2655.0,780.0,780.0,446.93793,6.0,122.0,124.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0.0,32.0,1.5,0.5,1.5,13.5,2594.5,24.0,2410.0,680.5,750.0,332.93782000000004,5.5,124.0,89.0,0.0,0.0,0.0,3.0,0.0,0.65,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,17.0,3175.0,41.0,2566.0,702.0,860.0,350.93784,6.0,176.0,90.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,74.0,3.0,1.0,1.0,14.0,3963.0,53.0,4860.0,960.0,960.0,830.9383,9.0,126.0,126.0,5.864993,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,2.0,1.0,35.0,2.0,7.0,0.0,4.0,3138.0,25.0,4155.0,1000.0,1000.0,506.9380000000001,8.0,152.0,132.0,0.033315428,2.0,1.0,3.0,0.0,0.33333334,0.0,0.0,0.0,0.0,41.0,3.0,2.0,0.0,9.0,3018.0,27.0,3340.0,940.0,940.0,386.93787,7.0,176.0,94.0,6.2984860000000005,0.0,0.0,3.0,0.0,0.33333334,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,4.0,4230.0,60.0,4014.0,619.5,900.0,362.93784,8.0,129.0,137.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,5.0,3.0,2655.0,5.0,3098.0,800.0,800.0,470.93796,7.0,84.0,170.0,36.4581,0.0,0.0,5.0,0.0,0.6666667,0.0,0.0,1.0,0.0,42.0,3.0,2.0,1.0,0.0,3886.0,62.0,2949.0,720.0,960.0,398.93787,7.0,102.0,166.0,21.66269,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1084.3491471902157
138,14.0,1.0,1.5,1.5,1.0,988.5,1.0,657.5,820.0,820.0,278.93777,2.5,90.0,106.0,0.79980465,0.0,0.0,2.0,0.5,0.75,0.0,0.0,0.0,0.5,11.0,3.0,1.0,0.0,13.0,3606.0,41.0,4102.0,709.0,1080.0,494.93796,8.0,128.0,126.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,1.0,32.0,0.0,2.0,0.0,2.0,1916.0,20.0,2423.0,82.0,720.0,314.9378,6.0,80.0,156.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,2.0,1941.0,23.0,2213.0,0.0,800.0,326.9378,5.0,162.0,76.0,0.0,0.0,0.0,2.0,0.0,0.11111111,0.0,0.0,0.0,0.0,74.0,2.0,0.0,4.0,4.0,1833.0,0.0,1982.0,740.0,740.0,542.938,5.0,88.0,158.0,13.329889,0.0,0.0,3.0,0.0,0.6,0.0,0.0,2.0,0.0,35.0,3.0,3.0,3.0,13.0,4879.0,56.0,6574.0,1020.0,1020.0,662.9381,11.0,172.0,88.0,0.033304885,0.0,0.0,2.0,0.0,0.75,0.0,0.0,2.0,0.0,41.0,1.0,1.0,10.0,4.0,3709.0,44.0,4108.0,807.0,1040.0,434.93793,8.0,176.0,92.0,8.264696,0.0,0.0,1.0,0.0,0.7692308000000001,0.0,0.0,0.0,0.0,44.0,2.0,2.0,0.0,0.0,4393.0,46.0,5038.0,980.0,980.0,410.9379,9.0,100.0,156.0,0.0,0.0,0.0,2.0,0.0,0.6666667,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1471.0,6.0,1794.0,680.0,680.0,398.93787,5.0,166.0,122.0,10.097533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,42.0,0.0,2.0,2.0,0.0,2942.0,63.0,2338.0,920.0,920.0,386.93787,6.0,114.0,156.0,7.631492999999999,0.0,0.0,3.0,0.0,0.6666667,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1092.2641044689765
139,14.0,1.0,0.0,2.0,0.0,1401.0,7.0,1257.0,561.0,900.0,290.93777,4.0,72.0,76.0,1.033081,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,12.0,3116.0,34.0,3237.0,860.0,860.0,494.93796,7.0,128.0,122.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,32.0,0.0,1.0,2.0,0.0,1753.0,2.0,1707.0,0.0,740.0,338.93784,5.0,90.0,172.0,0.0,0.0,0.0,6.0,0.0,0.33333334,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,13.0,3072.0,53.0,3582.0,886.0,960.0,398.93787,7.0,166.0,96.0,0.0,0.0,0.0,3.0,0.0,0.16666667,0.0,0.0,1.0,1.0,74.0,1.0,2.0,1.0,17.0,3866.0,52.0,4436.0,874.0,920.0,734.9382,9.0,120.0,104.0,3.4656253,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,1.0,35.0,3.0,0.0,1.0,10.0,6248.0,80.0,5410.0,880.0,880.0,566.93805,10.0,134.0,76.0,0.13326171,0.0,0.0,8.0,0.0,0.6666667,1.0,0.0,0.0,0.0,41.0,2.0,1.0,0.0,8.0,4842.0,67.0,4556.0,1020.0,1020.0,422.9379,9.0,80.0,160.0,5.8986325,0.0,0.0,1.0,0.0,0.2857143,0.0,0.0,0.0,0.0,44.0,0.0,3.0,2.0,6.0,3915.0,43.0,5296.0,971.0,980.0,398.93787,10.0,176.0,106.0,0.0,0.0,0.0,2.0,0.0,0.2857143,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,2089.0,8.0,2489.0,760.0,760.0,458.93793,6.0,180.0,106.0,18.495605,5.0,2.0,4.0,0.0,0.375,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,4562.0,117.0,5332.0,1317.0,1340.0,458.93793,10.0,136.0,152.0,2.032837,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1100.179061747737
140,14.0,1.0,0.0,1.0,0.0,1142.0,1.0,369.0,722.0,760.0,254.93774,2.0,94.0,128.0,0.06665039,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,6.0,3024.0,35.0,3748.0,769.0,920.0,518.938,8.0,120.0,122.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,32.0,1.0,1.0,1.0,1.0,1746.0,2.0,1405.0,306.0,640.0,278.93777,4.0,114.0,142.0,0.0,0.0,0.0,5.0,0.0,0.2857143,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,25.0,3228.0,46.0,2710.0,825.0,920.0,386.93787,6.0,170.0,82.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,74.0,0.0,1.0,1.0,1.0,1800.0,12.0,1550.0,543.0,640.0,410.9379,4.0,90.0,136.0,1.6994873,0.0,0.0,4.0,0.0,0.2,0.0,0.0,2.0,1.0,35.0,0.0,4.0,0.0,15.0,3732.0,54.0,5101.0,0.0,940.0,362.93784,10.0,132.0,130.0,0.13326171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,41.0,0.0,2.0,0.0,2.0,2051.0,14.0,2369.0,0.0,1100.0,362.93784,6.0,86.0,174.0,3.299243,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,2.0,1.0,0.0,3775.0,54.0,3539.0,76.0,840.0,350.93784,7.0,182.0,134.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5.0,2.0,4.0,3.0,1.0,2811.0,9.0,2925.0,0.0,720.0,434.93793,6.0,124.0,122.0,21.195028,0.0,0.0,5.0,0.0,0.41666666,0.0,0.0,2.0,0.0,42.0,6.0,3.0,4.0,8.0,4858.0,55.0,3966.0,859.0,1260.0,446.93793,8.0,78.0,158.0,34.15044,0.0,0.0,1.0,1.0,0.7692308000000001,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1108.0940190264976
141,14.0,1.0,0.5,0.5,0.0,1194.5,3.5,932.0,745.0,830.0,272.937755,3.0,147.0,108.0,0.81646728,0.0,0.0,2.5,0.0,0.58333335,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,19.0,2929.0,34.0,3569.0,227.0,860.0,494.93796,7.0,114.0,118.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,32.0,2.0,0.0,1.0,0.0,2011.0,9.0,2363.0,470.0,760.0,338.93784,6.0,80.0,164.0,0.0,0.0,0.0,4.0,0.0,0.33333334,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,7.0,2823.0,38.0,2249.0,444.0,780.0,314.9378,5.0,180.0,96.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,74.0,1.0,1.0,2.0,24.0,4051.0,53.0,5113.0,855.0,1000.0,806.9383,10.0,120.0,122.0,4.7652655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,2.0,0.0,1.0,2733.0,25.0,3606.0,800.0,800.0,506.9380000000001,8.0,170.0,84.0,0.066630855,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,1.0,2.0,1.0,8.0,3054.0,35.0,3555.0,762.0,1000.0,374.93787,7.0,162.0,94.0,4.1989345999999985,0.0,0.0,1.0,0.0,0.18181819,0.0,0.0,0.0,0.0,44.0,2.0,3.0,2.0,1.0,3507.0,34.0,2665.0,0.0,840.0,362.93784,6.0,178.0,116.0,0.0,0.0,0.0,2.0,1.0,0.8,0.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0,2.0,1582.0,4.0,1886.0,680.0,680.0,398.93787,5.0,182.0,96.0,18.495562,0.0,0.0,1.0,0.0,0.25,0.0,0.0,2.0,0.0,42.0,3.0,3.0,3.0,2.0,4144.0,40.0,3646.0,0.0,1260.0,446.93793,8.0,84.0,156.0,28.459717,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1116.0089763052583
142,14.0,0.0,0.0,1.0,1.0,656.0,0.0,965.0,771.0,840.0,278.93777,3.0,78.0,162.0,0.39990234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,2.0,3.0,0.0,9.0,3587.0,42.0,4019.0,702.0,920.0,518.938,8.0,132.0,128.0,0.0,0.0,0.0,3.0,0.0,0.2857143,0.0,0.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,1541.0,5.0,1433.0,634.0,640.0,278.93777,4.0,116.0,122.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,9.0,3426.0,44.0,3147.0,667.0,900.0,362.93784,7.0,168.0,108.0,0.0,0.0,0.0,4.0,0.0,0.125,0.0,0.0,0.0,0.0,74.0,0.6666666666666666,2.0,1.6666666666666667,17.333333333333332,3321.333333333333,44.66666666666666,4168.333333333333,666.6666666666666,973.3333333333335,806.9382666666667,8.333333333333334,122.66666666666669,116.0,4.754269333333333,0.0,0.0,0.3333333333333333,0.0,0.2539682566666666,0.3333333333333333,0.0,0.3333333333333333,0.0,35.0,2.0,1.0,2.0,21.0,4940.0,62.0,6830.0,1040.0,1040.0,686.9382,12.0,122.0,128.0,0.23320802,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,41.0,1.0,2.0,3.0,8.0,3067.0,44.0,2887.0,761.0,900.0,362.93784,6.0,124.0,154.0,4.132324,0.0,0.0,2.0,0.0,0.36363637,0.0,0.0,0.0,0.0,44.0,1.0,2.0,0.0,2.0,2518.0,23.0,3340.0,802.0,860.0,362.93784,7.0,90.0,176.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0,2141.0,0.0,3623.0,768.0,800.0,506.9380000000001,8.0,80.0,154.0,24.960499,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,2.0,42.0,4.0,3.0,5.0,1.0,4218.0,46.0,3811.0,1260.0,1260.0,446.93793,8.0,92.0,174.0,30.093605,0.0,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1123.923933584019
143,14.0,0.0,0.0,0.0,0.0,1065.0,0.0,1103.0,318.0,940.0,314.9378,4.0,174.0,82.0,1.2663574,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,14.0,2231.0,31.0,2820.0,720.0,720.0,410.9379,6.0,70.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,3.0,5.0,5.0,2297.0,18.0,2579.0,543.0,720.0,314.9378,6.0,128.0,128.0,0.0,0.0,0.0,1.0,0.0,0.5555555999999999,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,2.0,2799.0,25.0,2590.0,446.0,820.0,326.9378,6.0,170.0,82.0,0.0,0.0,0.0,3.0,0.0,0.42857143,0.0,0.0,0.0,0.0,74.0,0.0,0.0,4.0,15.0,3590.0,51.0,4885.0,949.0,960.0,878.93835,9.0,122.0,126.0,8.930781,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,1.0,4227.0,49.0,4524.0,1044.0,1060.0,518.938,9.0,162.0,120.0,0.066630855,0.0,0.0,5.0,0.0,0.11111111,0.0,0.0,0.0,0.0,41.0,4.5,0.0,0.0,23.0,5079.0,63.0,4229.5,985.5,1040.0,434.93791500000003,8.5,79.0,155.0,7.3982290000000015,0.0,0.0,1.0,0.5,0.5389610499999999,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,4.0,3442.0,47.0,4696.0,796.0,1000.0,422.9379,9.0,166.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,0.0,3264.0,7.0,2898.0,720.0,720.0,434.93793,6.0,84.0,158.0,19.662058,2.0,1.0,9.0,0.0,0.5,0.0,0.0,5.0,1.0,42.0,2.0,0.0,0.0,0.0,6620.0,118.0,6830.0,1440.0,1440.0,494.93796,12.0,122.0,126.0,1.8661939,0.0,0.0,3.0,0.0,0.25,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1131.8388908627796
144,14.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1561.333333333333,10.333333333333334,971.3333333333335,483.0,900.0,306.93779,3.333333333333333,115.33333333333331,138.0,0.7553710933333333,0.0,0.0,2.6666666666666665,0.3333333333333333,0.4722222333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,11.0,1.0,2.0,1.0,14.0,2846.0,31.0,3512.0,0.0,820.0,470.93796,7.0,118.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.0,0.5,2.0,0.0,1.0,2180.0,6.5,2086.5,691.5,700.0,350.937835,5.0,128.0,87.0,0.0,0.0,0.0,5.5,0.0,0.16666667,0.0,0.0,0.0,0.5,8.0,1.5,1.0,0.0,17.0,3501.5,50.5,3145.5,752.5,940.0,386.93787,7.0,168.0,109.0,0.0,2.5,1.0,3.0,0.0,0.7,0.0,0.0,0.0,0.0,74.0,2.0,3.0,3.0,20.0,3601.0,43.0,4248.0,959.0,980.0,746.93823,8.0,120.0,104.0,4.8319397,0.0,0.0,0.0,0.0,0.71428573,0.0,0.0,2.0,0.0,35.0,0.0,2.0,3.0,2.0,4872.0,72.0,5889.0,1099.0,1120.0,566.93805,10.0,156.0,100.0,0.19988921,0.0,0.0,2.0,0.0,0.23076923,0.0,0.0,0.0,0.0,41.0,1.0,0.0,1.0,6.0,3592.0,46.0,3862.0,727.0,1020.0,422.9379,8.0,142.0,100.0,2.166162,0.0,0.0,1.0,0.0,0.15384616,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,26.0,4749.0,76.0,5642.0,895.0,1020.0,422.9379,10.0,84.0,172.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,1632.0,2.0,2793.0,760.0,760.0,458.93793,6.0,88.0,158.0,18.128658,0.0,0.0,1.0,0.0,0.2,0.0,0.0,2.0,0.0,42.0,3.0,2.0,5.0,14.0,4787.0,60.0,4507.0,1320.0,1320.0,458.93793,9.0,116.0,158.0,11.8289795,0.0,0.0,2.0,0.0,0.5714286,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1139.7538481415406
145,14.0,2.0,1.0,2.0,0.0,1300.0,0.0,847.0,565.0,840.0,278.93777,3.0,76.0,160.0,2.066162,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,1.0,17.0,3218.0,39.0,3795.0,869.0,920.0,518.938,8.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,1.0,32.0,0.0,1.0,3.0,0.0,1675.0,5.0,1548.0,568.0,640.0,278.93777,4.0,160.0,112.0,0.0,0.0,0.0,5.0,0.0,0.6,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,13.0,3082.0,44.0,2551.0,860.0,860.0,350.93784,6.0,170.0,84.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,14.0,2652.0,37.0,3806.0,770.0,1000.0,638.9381,8.0,122.0,112.0,4.5987062000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,2.0,1.0,3.0,4388.0,45.0,3606.0,802.0,1040.0,506.9380000000001,8.0,120.0,158.0,0.06668127,0.0,0.0,1.0,0.0,0.36363637,0.0,0.0,0.0,0.0,41.0,1.0,1.0,1.0,12.0,3236.0,38.0,3030.0,1103.0,1160.0,398.93787,7.0,86.0,174.0,5.865295400000001,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,44.0,6.0,1.0,3.0,4.0,4690.0,48.0,4749.0,537.0,980.0,410.9379,9.0,172.0,100.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,1878.0,5.0,2231.0,680.0,680.0,398.93787,5.0,90.0,158.0,22.527702,5.0,1.0,1.0,1.0,0.25,0.0,0.0,1.0,3.0,42.0,0.0,2.0,0.0,0.0,2366.0,36.0,1850.0,402.0,1060.0,362.93784,5.0,88.0,170.0,16.063221,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1147.6688054203012
