r1_hero_id,r1_kills,r1_deaths,r1_assists,r1_denies,r1_gold,r1_lh,r1_xp,r1_health,r1_max_health,r1_max_mana,r1_level,r1_x,r1_y,r1_stuns,r1_creeps_stacked,r1_camps_stacked,r1_rune_pickups,r1_firstblood_claimed,r1_teamfight_participation,r1_towers_killed,r1_roshans_killed,r1_obs_placed,r1_sen_placed,r2_hero_id,r2_kills,r2_deaths,r2_assists,r2_denies,r2_gold,r2_lh,r2_xp,r2_health,r2_max_health,r2_max_mana,r2_level,r2_x,r2_y,r2_stuns,r2_creeps_stacked,r2_camps_stacked,r2_rune_pickups,r2_firstblood_claimed,r2_teamfight_participation,r2_towers_killed,r2_roshans_killed,r2_obs_placed,r2_sen_placed,r3_hero_id,r3_kills,r3_deaths,r3_assists,r3_denies,r3_gold,r3_lh,r3_xp,r3_health,r3_max_health,r3_max_mana,r3_level,r3_x,r3_y,r3_stuns,r3_creeps_stacked,r3_camps_stacked,r3_rune_pickups,r3_firstblood_claimed,r3_teamfight_participation,r3_towers_killed,r3_roshans_killed,r3_obs_placed,r3_sen_placed,r4_hero_id,r4_kills,r4_deaths,r4_assists,r4_denies,r4_gold,r4_lh,r4_xp,r4_health,r4_max_health,r4_max_mana,r4_level,r4_x,r4_y,r4_stuns,r4_creeps_stacked,r4_camps_stacked,r4_rune_pickups,r4_firstblood_claimed,r4_teamfight_participation,r4_towers_killed,r4_roshans_killed,r4_obs_placed,r4_sen_placed,r5_hero_id,r5_kills,r5_deaths,r5_assists,r5_denies,r5_gold,r5_lh,r5_xp,r5_health,r5_max_health,r5_max_mana,r5_level,r5_x,r5_y,r5_stuns,r5_creeps_stacked,r5_camps_stacked,r5_rune_pickups,r5_firstblood_claimed,r5_teamfight_participation,r5_towers_killed,r5_roshans_killed,r5_obs_placed,r5_sen_placed,d1_hero_id,d1_kills,d1_deaths,d1_assists,d1_denies,d1_gold,d1_lh,d1_xp,d1_health,d1_max_health,d1_max_mana,d1_level,d1_x,d1_y,d1_stuns,d1_creeps_stacked,d1_camps_stacked,d1_rune_pickups,d1_firstblood_claimed,d1_teamfight_participation,d1_towers_killed,d1_roshans_killed,d1_obs_placed,d1_sen_placed,d2_hero_id,d2_kills,d2_deaths,d2_assists,d2_denies,d2_gold,d2_lh,d2_xp,d2_health,d2_max_health,d2_max_mana,d2_level,d2_x,d2_y,d2_stuns,d2_creeps_stacked,d2_camps_stacked,d2_rune_pickups,d2_firstblood_claimed,d2_teamfight_participation,d2_towers_killed,d2_roshans_killed,d2_obs_placed,d2_sen_placed,d3_hero_id,d3_kills,d3_deaths,d3_assists,d3_denies,d3_gold,d3_lh,d3_xp,d3_health,d3_max_health,d3_max_mana,d3_level,d3_x,d3_y,d3_stuns,d3_creeps_stacked,d3_camps_stacked,d3_rune_pickups,d3_firstblood_claimed,d3_teamfight_participation,d3_towers_killed,d3_roshans_killed,d3_obs_placed,d3_sen_placed,d4_hero_id,d4_kills,d4_deaths,d4_assists,d4_denies,d4_gold,d4_lh,d4_xp,d4_health,d4_max_health,d4_max_mana,d4_level,d4_x,d4_y,d4_stuns,d4_creeps_stacked,d4_camps_stacked,d4_rune_pickups,d4_firstblood_claimed,d4_teamfight_participation,d4_towers_killed,d4_roshans_killed,d4_obs_placed,d4_sen_placed,d5_hero_id,d5_kills,d5_deaths,d5_assists,d5_denies,d5_gold,d5_lh,d5_xp,d5_health,d5_max_health,d5_max_mana,d5_level,d5_x,d5_y,d5_stuns,d5_creeps_stacked,d5_camps_stacked,d5_rune_pickups,d5_firstblood_claimed,d5_teamfight_participation,d5_towers_killed,d5_roshans_killed,d5_obs_placed,d5_sen_placed,game_mode,lobby_type,objectives_len,chat_len,game_time,match_id
14.0,1.0,0.0,0.0,0.0,612.0,0.0,653.0,721.0,840.0,278.93777,3.0,184.0,96.0,0.43322754,0.0,0.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,11.0,0.0,1.0,1.0,2.0,1295.0,17.0,1608.0,0.0,720.0,422.9379,4.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,680.0,0.0,808.0,424.0,600.0,266.93773999999996,3.0,102.0,156.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1416.0,21.0,924.0,216.0,680.0,266.93773999999996,3.0,168.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,11.0,1674.0,24.0,2582.0,734.0,820.0,602.93805,6.0,120.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,1.0,0.0,6.0,2298.0,20.0,2829.0,740.0,740.0,446.93793,6.0,130.0,126.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,7.0,1591.0,18.0,1269.0,665.0,780.0,302.93777,4.0,176.0,102.0,1.033081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,1.0,2.0,7.0,2213.0,25.0,1979.0,800.0,800.0,338.93784,5.0,82.0,168.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,1430.0,8.0,1413.0,510.0,680.0,386.93787000000003,4.0,98.0,142.0,12.563647999999999,3.0,2.0,2.0,0.0,0.6,0.0,0.0,3.0,1.0,42.0,0.0,0.0,0.0,0.0,1974.0,46.0,1817.0,900.0,900.0,386.93787000000003,5.0,98.0,156.0,1.9328488999999998,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,625.2816250220951,0
14.0,1.0,1.0,2.0,0.0,617.0,0.0,522.0,737.0,760.0,254.93774,2.0,178.0,88.0,1.4996338,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.5,0.0,0.0,6.0,1211.0,12.0,1986.0,719.5,780.0,446.93793,5.0,125.0,126.0,0.0,0.0,0.0,0.5,0.0,0.16666667,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,8.0,1967.0,30.0,1981.0,711.0,740.0,338.93784,5.0,178.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,14.0,1797.0,26.0,1434.0,738.0,760.0,314.9378,4.0,172.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,1.0,1.0,1.0,5.0,1941.0,20.0,2204.0,418.0,840.0,602.93805,5.0,118.0,120.0,7.3645762999999995,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,35.0,2.0,1.0,1.0,5.0,2474.0,25.0,2989.0,307.0,780.0,470.93796,7.0,134.0,126.0,0.033303282999999996,0.0,0.0,2.0,0.0,0.375,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,8.0,2030.0,26.0,1551.0,860.0,860.0,350.93784,4.0,82.0,168.0,1.9328887,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,3.0,1435.0,16.0,1715.0,535.0,760.0,314.9378,5.0,90.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,1904.0,10.0,1500.0,276.0,640.0,362.93784,4.0,102.0,158.0,6.331846700000001,1.0,1.0,4.0,0.0,0.5,0.0,0.0,2.0,2.0,42.0,1.0,0.0,1.0,16.0,2583.0,37.0,2204.0,564.0,860.0,362.93784,5.0,84.0,162.0,5.765287,0.0,0.0,2.0,0.0,0.33333334,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,633.1965823008558,0
14.0,0.0,0.0,1.0,0.0,755.0,4.0,229.0,753.0,760.0,254.93774,2.0,78.0,144.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,4.0,1576.0,12.0,1850.0,740.0,740.0,422.9379,5.0,122.0,124.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,1.0,1301.0,17.0,1321.0,566.0,640.0,278.93777,4.0,78.0,162.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,8.0,1497.0,22.0,1108.0,488.0,760.0,314.9378,4.0,176.0,88.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,74.0,0.0,1.0,1.0,4.0,1618.0,21.0,2177.0,755.0,760.0,554.93805,5.0,118.0,120.0,2.5993104,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0.0,35.0,1.0,0.0,2.0,9.0,2529.0,31.0,3521.0,655.0,920.0,434.93793,7.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,1.0,41.0,0.0,0.0,0.0,2.0,1710.0,23.0,1501.0,812.0,820.0,326.9378,4.0,174.0,90.0,0.9664457000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,3.0,7.0,2585.0,36.0,2777.0,626.0,840.0,362.93784,6.0,84.0,170.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,834.0,0.0,1227.0,476.0,640.0,362.93784,4.0,86.0,170.0,20.161783,0.0,0.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,42.0,0.5,0.5,1.0,2.0,2006.5,31.5,1652.0,694.5,850.0,362.937855,4.5,99.0,164.0,4.86548595,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,641.1115395796165,0
14.0,0.0,0.0,0.0,0.5,566.5,4.0,665.0,606.0,820.0,278.937755,2.5,126.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.0,2.0,1.0,0.0,4.0,1558.0,10.0,1558.0,680.0,680.0,398.93787000000003,4.0,74.0,78.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,32.0,0.5,0.5,1.5,0.5,1078.5,1.5,941.0,417.0,620.0,272.937755,3.5,114.0,132.0,0.0,0.0,0.0,4.0,0.0,0.4375,0.0,0.0,0.0,0.5,8.0,0.0,2.0,0.0,0.0,1060.0,15.0,516.0,700.0,700.0,290.93777,2.0,84.0,80.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0,10.0,1578.0,22.0,2373.0,570.0,840.0,566.93805,6.0,114.0,118.0,2.7993412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.5,1.0,0.0,5.0,1870.5,15.5,2483.0,656.5,720.0,428.937915,5.5,127.0,134.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.0,0.0,0.0,41.0,0.0,1.0,1.0,1.0,1859.0,22.0,1735.0,820.0,820.0,326.9378,5.0,78.0,164.0,2.066162,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,1.0,2.0,0.0,11.0,2644.0,36.0,2009.0,800.0,800.0,338.93784,5.0,88.0,170.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,4.0,1633.0,1.0,1647.0,640.0,640.0,362.93784,4.0,84.0,168.0,10.764178999999999,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,42.0,0.0,0.0,0.0,0.0,1712.5,38.0,1686.0,797.5,930.0,350.93784,4.5,117.0,155.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,649.0264968583772,0
14.0,0.0,0.5,1.0,0.0,536.5,0.5,524.0,749.5,780.0,266.93773999999996,2.0,178.0,100.0,0.49987793,0.0,0.0,2.0,0.0,0.33333335,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,11.0,1370.0,17.0,1843.0,740.0,740.0,422.9379,5.0,88.0,86.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,17.0,2164.0,34.0,1789.0,654.0,740.0,338.93784,5.0,174.0,82.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,7.0,1224.0,15.0,1089.0,632.0,720.0,290.93777,4.0,176.0,104.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,1.0,0.0,0.0,22.0,2534.0,35.0,2017.0,768.0,860.0,812.9383,5.0,172.0,86.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,0.0,5.0,2857.0,34.0,2476.0,780.0,780.0,470.93796,6.0,154.0,132.0,0.0,0.0,0.0,2.0,0.0,0.33333334,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,6.0,1722.0,22.0,2149.0,290.0,820.0,326.9378,5.0,178.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,5.0,2229.0,28.0,2666.0,836.0,860.0,374.93787000000003,6.0,114.0,158.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1266.0,6.0,1511.0,680.0,680.0,386.93787000000003,4.0,178.0,84.0,7.831340299999999,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1937.0,40.0,1720.0,1060.0,1060.0,362.93784,5.0,124.0,154.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,656.9414541371378,0
14.0,0.0,0.0,0.0,0.0,427.0,0.0,451.0,477.0,760.0,254.93774,2.0,76.0,152.0,0.8997803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,6.0,2305.0,18.0,2420.0,492.0,820.0,470.93796,6.0,126.0,130.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,32.0,2.0,1.0,6.0,0.0,1729.0,2.0,1079.0,431.0,600.0,266.93773999999996,3.0,158.0,112.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,9.0,1768.0,24.0,1437.5,688.5,790.0,332.93782,4.0,171.0,93.0,0.0,0.0,0.0,2.0,0.5,0.25,0.0,0.0,0.0,0.0,74.0,0.5,0.0,0.0,10.0,1547.0,18.5,1915.5,714.0,770.0,554.93805,5.0,94.0,97.0,1.0830383500000003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,35.0,1.0,1.0,2.0,4.0,2430.0,26.0,2560.0,0.0,740.0,446.93793,6.0,148.0,118.0,0.033315428,0.0,0.0,3.0,0.0,0.6,0.0,0.0,1.0,0.0,41.0,1.0,0.0,1.0,3.0,1487.0,9.0,2012.0,616.0,860.0,350.93784,5.0,174.0,114.0,1.033081,0.0,0.0,1.0,0.0,0.6666667,0.0,0.0,1.0,0.0,44.0,0.0,1.0,1.0,1.0,1811.0,24.0,1631.0,760.0,760.0,326.9378,4.0,80.0,164.0,0.0,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1396.0,3.0,1026.0,633.0,640.0,302.93777,3.0,180.0,174.0,16.396034,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,42.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,1416.6666666666667,15.0,1256.0,465.6666666666667,793.3333333333334,342.9378266666667,3.6666666666666665,159.33333333333334,134.0,7.406089566666666,0.0,0.0,2.0,0.0,0.3888889,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,664.8564114158986,0
14.0,0.0,0.0,0.0,3.0,600.0,5.0,1025.0,173.0,880.0,302.93777,3.0,166.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,1266.0,17.0,2138.0,780.0,780.0,446.93793,5.0,118.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,4.5,1601.0,22.5,1771.5,573.0,730.0,332.937805,4.5,88.0,161.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,9.0,1446.0,20.0,1050.0,715.0,780.0,326.9378,3.0,166.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.5,1.5,0.0,4.0,1467.0,16.5,1633.5,558.5,720.0,488.93796999999995,4.5,92.0,97.0,0.43320313,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,35.0,1.5,0.5,0.5,5.0,2460.0,28.5,2913.0,601.0,750.0,458.93795,6.5,108.0,148.0,0.0,0.0,0.0,0.5,0.0,0.38095238499999995,0.0,0.0,0.0,0.5,41.0,0.0,0.0,1.0,11.0,2580.0,42.0,2287.0,466.0,920.0,386.93787000000003,5.0,92.0,170.0,1.9328581999999999,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,12.0,2124.0,30.0,2477.0,900.0,900.0,398.93787000000003,6.0,80.0,162.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,704.0,0.0,1337.0,680.0,680.0,386.93787000000003,4.0,78.0,160.0,14.593213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,2589.0,67.0,2508.0,920.0,920.0,386.93787000000003,6.0,136.0,154.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,672.7713686946593,0
14.0,0.0,0.0,1.0,0.0,589.0,2.0,374.0,760.0,760.0,254.93774,2.0,160.0,114.0,0.6665039,1.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,1410.0,20.0,1670.0,720.0,720.0,422.9379,4.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,3.0,2.0,0.0,1547.0,2.0,1248.0,640.0,640.0,278.93777,4.0,76.0,142.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0,3.0,1498.0,23.0,1077.0,740.0,740.0,302.93777,3.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,1.0,10.0,2333.0,36.0,2595.0,746.0,800.0,590.93805,6.0,122.0,126.0,2.5993104,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0.0,35.0,1.0,1.0,2.0,10.0,2685.0,32.5,3195.5,453.5,790.0,476.93796,7.0,99.0,152.0,0.016657714,0.0,0.0,0.5,0.0,0.30952382,0.0,0.0,0.5,0.0,41.0,2.0,0.0,0.0,10.0,2207.0,25.0,1500.0,704.0,820.0,326.9378,4.0,80.0,168.0,1.033081,0.0,0.0,1.0,1.0,0.6666667,0.0,0.0,0.0,0.0,44.0,0.0,0.5,1.0,4.5,2063.5,25.0,2389.5,632.0,830.0,350.937835,6.0,104.0,149.0,0.0,0.0,0.0,0.5,0.0,0.16666667,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,1242.0,3.0,1479.0,0.0,680.0,386.93787000000003,4.0,78.0,154.0,18.09573,0.0,0.0,3.0,0.0,0.2857143,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,13.0,2365.0,38.0,2698.0,603.0,1120.0,386.93787000000003,6.0,90.0,172.0,5.7318783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,680.68632597342,0
14.0,1.0,1.0,0.0,1.0,736.0,2.0,683.0,416.0,880.0,302.93777,3.0,174.0,100.0,0.5665283,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,500.0,500.0,290.93777,1.0,70.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,1.0,0.0,889.0,1.0,684.0,0.0,600.0,266.93773999999996,3.0,90.0,164.0,0.0,0.0,0.0,3.0,0.0,0.33333334,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,13.0,1214.0,16.0,1586.0,760.0,760.0,314.9378,4.0,178.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,12.0,1642.0,22.0,2689.0,723.0,860.0,674.9382,6.0,116.0,124.0,1.2996705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,0.0,2.0,4.0,4081.0,37.0,2785.0,162.0,740.0,446.93793,6.0,84.0,164.0,0.0,0.0,0.0,6.0,0.0,0.5833333,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1828.0,19.0,1428.0,780.0,780.0,302.93777,4.0,174.0,88.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,1.0,0.0,11.0,2435.0,34.0,2604.0,781.0,800.0,338.93784,6.0,86.0,172.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,1342.0,5.0,1500.0,654.0,680.0,386.93787000000003,4.0,102.0,164.0,6.5318356,2.0,2.0,3.0,0.0,0.2,0.0,0.0,2.0,0.0,42.0,0.0,0.0,0.0,5.0,1657.0,13.0,1479.0,547.0,840.0,362.93784,4.0,112.0,156.0,8.031375,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,688.6012832521807,0
14.0,0.5,1.0,0.5,1.0,703.0,1.0,543.0,329.0,780.0,266.937755,2.0,146.0,105.0,0.19995117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,11.0,1.0,1.0,0.0,5.0,1531.5,16.5,1658.5,620.5,710.0,410.9379,4.5,121.0,122.0,0.0,0.0,0.0,1.0,0.0,0.33333335,0.0,0.0,0.5,0.0,32.0,0.0,0.0,0.0,0.0,1076.0,4.0,1065.0,600.0,600.0,266.93773999999996,3.0,94.0,142.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,9.0,1600.0,24.0,1218.0,610.0,760.0,314.9378,4.0,172.0,82.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,1.0,1.0,1.0,5.0,1933.0,21.0,2679.0,900.0,900.0,698.9382,6.0,118.0,118.0,2.5992187999999996,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,3.0,1574.0,13.0,2965.0,678.0,780.0,470.93796,7.0,80.0,164.0,0.033340782,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.5,0.0,0.0,11.0,2560.5,38.0,2251.0,1005.5,1020.0,350.93784,5.5,115.0,118.0,1.033081,0.0,0.0,0.5,0.0,0.16666667,0.0,0.0,0.0,0.0,44.0,1.0,0.0,1.0,9.0,2861.0,40.0,2890.0,623.0,860.0,374.93787000000003,6.0,76.0,164.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,6.0,1200.0,6.0,2032.0,680.0,680.0,398.93787000000003,5.0,136.0,122.0,9.497738,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,42.0,0.0,1.0,1.0,2.0,1674.0,36.0,1668.0,706.0,840.0,362.93784,4.0,124.0,154.0,6.0985107,0.0,0.0,2.0,0.0,0.16666667,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,696.5162405309413,0
14.0,0.0,1.0,2.0,0.0,818.0,2.0,431.0,760.0,760.0,254.93774,2.0,76.0,152.0,0.23327637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,13.0,1642.0,25.0,1782.0,780.0,780.0,446.93793,5.0,124.0,122.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,32.0,1.5,1.25,1.0,2.5,1317.0,3.0,1180.5,603.5,655.0,293.9377775,3.75,110.0,139.0,0.0,0.0,0.0,2.0,0.25,0.48214285749999997,0.0,0.0,1.0,0.0,8.0,0.5,0.0,0.0,8.0,1547.5,20.0,1422.0,590.5,740.0,302.93778499999996,4.0,174.0,88.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,998.0,7.0,1333.0,680.0,680.0,434.93793,4.0,168.0,94.0,1.1997864,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,1.0,1.0,1589.0,11.0,1248.0,742.0,880.0,374.93787000000003,4.0,176.0,100.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,6.0,2576.0,34.0,1984.0,775.0,820.0,326.9378,5.0,72.0,160.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,2.0,1553.0,16.0,3022.0,0.0,840.0,350.93784,7.0,130.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,971.0,2.0,1492.0,640.0,640.0,362.93784,4.0,174.0,90.0,12.563749000000001,3.0,1.0,0.0,0.0,0.25,0.0,0.0,3.0,0.0,42.0,0.0,1.0,0.0,0.0,2146.0,49.0,2053.0,860.0,860.0,362.93784,5.0,118.0,156.0,1.9328697,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,704.4311978097021,0
